City,φ,Time Bounds [s],IsOpt,Ub Ω,%Gap,Time Cplex [s],AvgTrips Ω400,UB Ω400,M2 Ω400,LB Ω400,Gap Ub - M2,100 - (Gap Ub - Lb),,,Gaps of UB with respect to M2,,,,,,,,,,,,,,,,,,,,
Boston,40, 98.2 ,0," 8,607.5 ",0.0%," 1,800.0 "," 9,704.8 "," 9,255.9 "," 8,611.4 "," 8,090.5 ",93.0%,87.4%,,City / Bikes %,100,95,90,85,80,75,70,65,60,55,50,45,40,35,30,25,20,15,10,5,
Boston,35, 102.9 ,0," 8,459.5 ",0.0%," 1,800.0 "," 9,704.8 "," 9,255.9 "," 8,462.2 "," 7,824.8 ",91.4%,84.5%,,Boston,93.7%,93.7%,93.7%,93.7%,93.7%,93.7%,93.6%,93.3%,92.8%,92.1%,91.1%,89.6%,87.4%,84.5%,81.3%,76.7%,70.3%,61.3%,48.8%,30.0%,
Boston,30, 100.4 ,0," 8,284.5 ",0.0%," 1,800.0 "," 9,704.8 "," 9,255.9 "," 8,287.1 "," 7,524.1 ",89.5%,81.3%,,Chicago,94.6%,94.6%,94.6%,94.6%,94.6%,94.6%,94.6%,94.6%,94.6%,94.6%,94.6%,94.6%,94.6%,94.6%,94.4%,93.8%,92.0%,87.6%,79.4%,59.2%,
Boston,25, 101.3 ,0," 8,030.8 ",0.1%," 1,800.0 "," 9,704.8 "," 9,255.9 "," 8,023.9 "," 7,097.1 ",86.7%,76.7%,,Madrid,99.6%,99.6%,99.6%,99.6%,99.6%,99.6%,99.6%,99.6%,99.6%,99.5%,99.4%,99.0%,98.5%,97.6%,96.1%,93.8%,89.9%,83.5%,73.3%,52.1%,
Boston,20, 101.9 ,0," 7,650.2 ",0.2%," 1,800.0 "," 9,704.8 "," 9,255.9 "," 7,642.9 "," 6,510.6 ",82.6%,70.3%,,Mexico City,94.7%,94.7%,94.7%,94.6%,94.4%,94.1%,93.5%,93.0%,92.2%,91.0%,89.4%,87.4%,85.1%,82.4%,78.3%,73.3%,66.7%,57.8%,45.5%,27.5%,
Boston,15, 105.3 ,0," 7,073.7 ",0.2%," 1,800.0 "," 9,704.8 "," 9,255.9 "," 7,069.2 "," 5,677.8 ",76.4%,61.3%,,Montreal,93.7%,93.7%,93.7%,93.7%,93.7%,93.6%,93.3%,92.7%,91.9%,90.7%,89.1%,86.9%,84.3%,81.4%,76.8%,71.4%,64.7%,55.8%,44.2%,26.9%,
Boston,10, 105.4 ,0," 6,132.9 ",0.2%," 1,800.0 "," 9,704.8 "," 9,255.9 "," 6,132.8 "," 4,512.8 ",66.3%,48.8%,,New York,97.6%,97.6%,97.6%,97.6%,97.5%,97.4%,97.2%,96.8%,96.4%,95.7%,94.8%,93.6%,91.9%,89.6%,86.7%,83.6%,78.1%,70.7%,58.8%,6.4%,
Boston,5, 91.8 ,0," 4,387.7 ",0.2%," 1,800.0 "," 9,704.8 "," 9,255.9 "," 4,388.8 "," 2,775.9 ",47.4%,30.0%,,San Francisco,98.5%,98.5%,98.5%,98.5%,98.5%,98.5%,98.5%,98.5%,98.5%,98.5%,98.3%,98.0%,97.4%,96.4%,94.8%,92.1%,88.0%,80.7%,70.7%,51.3%,
Chicago,100, 273.7 ,1," 14,658.5 ",0.0%, 4.1 ," 15,260.2 "," 15,021.3 "," 14,691.0 "," 14,203.1 ",97.8%,94.6%,,toronto,95.3%,95.3%,95.3%,95.3%,95.3%,95.2%,94.9%,94.6%,94.1%,93.4%,92.4%,91.0%,88.9%,86.3%,82.9%,78.9%,73.3%,65.2%,53.2%,34.2%,
Chicago,95, 277.0 ,1," 14,658.5 ",0.0%, 4.1 ," 15,260.2 "," 15,021.3 "," 14,691.0 "," 14,203.1 ",97.8%,94.6%,,washington DC,94.1%,94.1%,94.1%,94.1%,94.1%,94.1%,94.1%,94.1%,94.0%,93.8%,93.3%,92.5%,91.0%,88.9%,85.7%,81.6%,76.0%,67.6%,55.0%,35.0%,
Chicago,90, 272.8 ,1," 14,658.5 ",0.0%, 3.9 ," 15,260.2 "," 15,021.3 "," 14,691.0 "," 14,203.1 ",97.8%,94.6%,,,,,,,,,,,,,,,,,,,,,,,
Chicago,85, 276.3 ,1," 14,658.5 ",0.0%, 4.0 ," 15,260.2 "," 15,021.3 "," 14,691.0 "," 14,203.1 ",97.8%,94.6%,,,Difference between the tables,,,,,,,,,,,,,,,,,,,,
Chicago,80, 276.0 ,1," 14,658.5 ",0.0%, 4.1 ," 15,260.2 "," 15,021.3 "," 14,691.0 "," 14,203.1 ",97.8%,94.6%,,City / Bikes %,Qtot,100,95,90,85,80,75,70,65,60,55,50,45,40,35,30,25,20,15,10,5
Chicago,75, 316.5 ,1," 14,658.5 ",0.0%, 3.9 ," 15,260.2 "," 15,021.3 "," 14,691.0 "," 14,203.1 ",97.8%,94.6%,,boston,4000,4.2%,4.2%,4.2%,4.2%,4.2%,4.1%,4.0%,3.9%,4.0%,4.2%,4.3%,4.8%,5.6%,6.9%,8.2%,10.0%,12.2%,15.0%,17.5%,17.4%
Chicago,70, 371.4 ,1," 14,658.5 ",0.0%, 3.8 ," 15,260.2 "," 15,021.3 "," 14,691.0 "," 14,203.1 ",97.8%,94.6%,,chicago,16500,3.2%,3.2%,3.2%,3.2%,3.2%,3.2%,3.2%,3.2%,3.2%,3.2%,3.2%,3.2%,3.2%,3.2%,3.2%,3.1%,3.5%,4.9%,8.4%,15.2%
Chicago,65, 389.0 ,1," 14,658.5 ",0.0%, 3.8 ," 15,260.2 "," 15,021.3 "," 14,691.0 "," 14,203.1 ",97.8%,94.6%,,madrid,7500,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.2%,0.3%,0.7%,1.4%,3.0%,6.1%,10.4%,16.2%
Chicago,60, 416.6 ,1," 14,658.5 ",0.0%, 3.8 ," 15,260.2 "," 15,021.3 "," 14,691.0 "," 14,203.1 ",97.8%,94.6%,,mexicocity,6800,3.9%,3.9%,3.9%,3.8%,3.9%,4.0%,4.1%,4.2%,4.4%,4.9%,5.6%,6.6%,7.8%,9.0%,10.8%,12.9%,15.3%,17.6%,18.6%,15.6%
Chicago,55, 433.9 ,1," 14,658.5 ",0.0%, 4.1 ," 15,260.2 "," 15,021.3 "," 14,691.0 "," 14,203.1 ",97.8%,94.6%,,Montreal,10000,5.0%,5.0%,5.0%,5.0%,5.0%,4.9%,4.9%,5.0%,5.2%,5.7%,6.4%,7.7%,9.1%,10.6%,13.1%,15.7%,18.4%,20.9%,21.9%,18.9%
Chicago,50, 461.0 ,1," 14,658.5 ",0.0%, 3.8 ," 15,260.2 "," 15,021.3 "," 14,691.0 "," 14,203.1 ",97.8%,94.6%,,New York,32000,1.4%,1.4%,1.3%,1.3%,1.3%,1.3%,1.3%,1.3%,1.4%,1.6%,1.8%,2.3%,3.1%,4.3%,6.0%,7.5%,10.1%,13.0%,16.5%,69.3%
Chicago,45, 475.4 ,1," 14,658.5 ",0.0%, 3.9 ," 15,260.2 "," 15,021.3 "," 14,691.0 "," 14,203.1 ",97.8%,94.6%,,Sanfrancisco,7000,0.4%,0.4%,0.4%,0.4%,0.4%,0.4%,0.4%,0.4%,0.4%,0.4%,0.4%,0.4%,0.4%,0.5%,0.8%,1.4%,2.5%,5.2%,8.7%,13.4%
Chicago,40, 481.4 ,1," 14,658.5 ",0.0%, 4.1 ," 15,260.2 "," 15,021.3 "," 14,691.0 "," 14,203.1 ",97.8%,94.6%,,Toronto,6000,2.6%,2.6%,2.6%,2.6%,2.6%,2.5%,2.5%,2.5%,2.5%,2.6%,2.8%,3.1%,3.7%,4.7%,6.1%,7.7%,9.5%,12.1%,15.0%,16.4%
Chicago,35, 499.1 ,1," 14,658.5 ",0.0%, 4.0 ," 15,260.2 "," 15,021.3 "," 14,691.0 "," 14,203.1 ",97.8%,94.6%,,Washington DC,9000,4.2%,4.2%,4.2%,4.2%,4.2%,4.2%,4.2%,4.1%,4.0%,3.9%,3.9%,4.0%,4.4%,5.1%,6.6%,8.6%,10.9%,13.9%,17.2%,18.6%
Chicago,30, 504.8 ,1," 14,645.6 ",0.0%, 6.2 ," 15,260.2 "," 15,021.3 "," 14,657.8 "," 14,182.6 ",97.6%,94.4%,,,Average,2.8%,2.8%,2.8%,2.8%,2.7%,2.7%,2.7%,2.7%,2.8%,2.9%,3.2%,3.6%,4.2%,5.0%,6.2%,7.6%,9.5%,12.1%,14.9%,22.4%
Chicago,25, 537.1 ,0," 14,585.9 ",0.0%," 1,800.0 "," 15,260.2 "," 15,021.3 "," 14,560.3 "," 14,090.2 ",96.9%,93.8%,,,,,,,,,,,,,,,,,,,,,,,
Chicago,20, 573.2 ,0," 14,383.8 ",0.1%," 1,800.0 "," 15,260.2 "," 15,021.3 "," 14,340.6 "," 13,813.3 ",95.5%,92.0%,,,,,,,,,,,,,,,,,,,,,,,
Chicago,15, 585.3 ,0," 13,917.6 ",0.0%," 1,800.0 "," 15,260.2 "," 15,021.3 "," 13,894.6 "," 13,160.9 ",92.5%,87.6%,,,,,,,,,,,,,,,,,,,,,,,
Chicago,10, 613.1 ,0," 13,228.1 ",0.1%," 1,800.0 "," 15,260.2 "," 15,021.3 "," 13,198.1 "," 11,931.7 ",87.9%,79.4%,,,,,,,,,,,,,,,,,,,,,,,
Chicago,5, 671.3 ,0," 11,206.4 ",0.1%," 1,800.0 "," 15,260.2 "," 15,021.3 "," 11,175.0 "," 8,890.0 ",74.4%,59.2%,,,,,,,,,,,,,,,,,,,,,,,
Madrid,100, 66.0 ,1," 7,552.1 ",0.0%, 2.0 ," 7,559.3 "," 7,559.0 "," 7,537.6 "," 7,531.8 ",99.7%,99.6%,,,,,,,,,,,,,,,,,,,,,,,
Madrid,95, 66.2 ,1," 7,552.1 ",0.0%, 2.0 ," 7,559.3 "," 7,559.0 "," 7,537.6 "," 7,531.8 ",99.7%,99.6%,,,,,,,,,,,,,,,,,,,,,,,
Madrid,90, 66.9 ,1," 7,552.1 ",0.0%, 1.9 ," 7,559.3 "," 7,559.0 "," 7,537.6 "," 7,531.8 ",99.7%,99.6%,,,,,,,,,,,,,,,,,,,,,,,
Madrid,85, 67.8 ,1," 7,552.1 ",0.0%, 1.9 ," 7,559.3 "," 7,559.0 "," 7,537.6 "," 7,531.8 ",99.7%,99.6%,,,,,,,,,,,,,,,,,,,,,,,
Madrid,80, 68.8 ,1," 7,552.1 ",0.0%, 1.9 ," 7,559.3 "," 7,559.0 "," 7,537.6 "," 7,531.8 ",99.7%,99.6%,,,,,,,,,,,,,,,,,,,,,,,
Madrid,75, 68.6 ,1," 7,552.1 ",0.0%, 2.1 ," 7,559.3 "," 7,559.0 "," 7,537.6 "," 7,531.8 ",99.7%,99.6%,,,,,,,,,,,,,,,,,,,,,,,
Madrid,70, 70.8 ,1," 7,552.1 ",0.0%, 2.0 ," 7,559.3 "," 7,559.0 "," 7,537.6 "," 7,531.8 ",99.7%,99.6%,,,,,,,,,,,,,,,,,,,,,,,
Madrid,65, 74.0 ,1," 7,552.1 ",0.0%, 2.0 ," 7,559.3 "," 7,559.0 "," 7,537.6 "," 7,531.8 ",99.7%,99.6%,,,,,,,,,,,,,,,,,,,,,,,
Madrid,60, 71.3 ,1," 7,550.3 ",0.0%, 2.0 ," 7,559.3 "," 7,559.0 "," 7,535.8 "," 7,530.0 ",99.7%,99.6%,,,,,,,,,,,,,,,,,,,,,,,
Madrid,55, 71.4 ,1," 7,544.5 ",0.0%, 2.1 ," 7,559.3 "," 7,559.0 "," 7,529.6 "," 7,523.8 ",99.6%,99.5%,,,,,,,,,,,,,,,,,,,,,,,
Madrid,50, 73.9 ,1," 7,531.6 ",0.0%, 1.3 ," 7,559.3 "," 7,559.0 "," 7,516.9 "," 7,510.2 ",99.4%,99.4%,,,,,,,,,,,,,,,,,,,,,,,
Madrid,45, 74.2 ,1," 7,508.9 ",0.0%, 1.3 ," 7,559.3 "," 7,559.0 "," 7,494.4 "," 7,486.1 ",99.1%,99.0%,,,,,,,,,,,,,,,,,,,,,,,
Madrid,40, 72.2 ,1," 7,472.6 ",0.0%, 1.5 ," 7,559.3 "," 7,559.0 "," 7,457.1 "," 7,444.0 ",98.7%,98.5%,,,,,,,,,,,,,,,,,,,,,,,
Madrid,35, 73.9 ,1," 7,416.4 ",0.0%, 2.1 ," 7,559.3 "," 7,559.0 "," 7,400.0 "," 7,375.8 ",97.9%,97.6%,,,,,,,,,,,,,,,,,,,,,,,
Madrid,30, 78.8 ,1," 7,333.6 ",0.0%, 2.6 ," 7,559.3 "," 7,559.0 "," 7,316.2 "," 7,267.1 ",96.8%,96.1%,,,,,,,,,,,,,,,,,,,,,,,
Madrid,25, 77.2 ,1," 7,216.3 ",0.0%, 225.6 ," 7,559.3 "," 7,559.0 "," 7,196.9 "," 7,092.8 ",95.2%,93.8%,,,,,,,,,,,,,,,,,,,,,,,
Madrid,20, 77.5 ,0," 7,041.4 ",0.0%," 1,800.0 "," 7,559.3 "," 7,559.0 "," 7,021.7 "," 6,794.7 ",92.9%,89.9%,,,,,,,,,,,,,,,,,,,,,,,
Madrid,15, 77.4 ,0," 6,791.4 ",0.0%," 1,800.0 "," 7,559.3 "," 7,559.0 "," 6,772.5 "," 6,310.5 ",89.6%,83.5%,,,,,,,,,,,,,,,,,,,,,,,
Madrid,10, 81.7 ,0," 6,346.3 ",0.0%," 1,800.0 "," 7,559.3 "," 7,559.0 "," 6,327.2 "," 5,540.9 ",83.7%,73.3%,,,,,,,,,,,,,,,,,,,,,,,
Madrid,5, 93.2 ,0," 5,183.8 ",0.1%," 1,800.0 "," 7,559.3 "," 7,559.0 "," 5,163.3 "," 3,935.2 ",68.3%,52.1%,,,,,,,,,,,,,,,,,,,,,,,
Mexico City,100, 973.5 ,1," 26,089.7 ",0.0%, 5.0 ," 27,796.0 "," 26,491.5 "," 26,138.4 "," 25,096.3 ",98.7%,94.7%,,,,,,,,,,,,,,,,,,,,,,,
Mexico City,95, 993.4 ,1," 26,089.7 ",0.0%, 5.3 ," 27,796.0 "," 26,491.5 "," 26,138.4 "," 25,096.3 ",98.7%,94.7%,,,,,,,,,,,,,,,,,,,,,,,
Mexico City,90, 989.7 ,1," 26,085.4 ",0.0%, 5.2 ," 27,796.0 "," 26,491.5 "," 26,118.7 "," 25,086.4 ",98.6%,94.7%,,,,,,,,,,,,,,,,,,,,,,,
Mexico City,85, 989.3 ,1," 26,073.4 ",0.0%, 7.7 ," 27,796.0 "," 26,491.5 "," 26,078.3 "," 25,058.4 ",98.4%,94.6%,,,,,,,,,,,,,,,,,,,,,,,
Mexico City,80," 1,007.0 ",0," 26,047.8 ",0.0%," 1,800.0 "," 27,796.0 "," 26,491.5 "," 26,043.5 "," 25,011.9 ",98.3%,94.4%,,,,,,,,,,,,,,,,,,,,,,,
Mexico City,75," 1,039.1 ",0," 25,993.4 ",0.0%," 1,800.0 "," 27,796.0 "," 26,491.5 "," 25,982.0 "," 24,917.6 ",98.1%,94.1%,,,,,,,,,,,,,,,,,,,,,,,
Mexico City,70," 1,030.8 ",0," 25,902.7 ",0.1%," 1,800.0 "," 27,796.0 "," 26,491.5 "," 25,872.3 "," 24,776.6 ",97.7%,93.5%,,,,,,,,,,,,,,,,,,,,,,,
Mexico City,65," 1,047.4 ",0," 25,778.1 ",0.2%," 1,800.0 "," 27,796.0 "," 26,491.5 "," 25,733.3 "," 24,631.5 ",97.1%,93.0%,,,,,,,,,,,,,,,,,,,,,,,
Mexico City,60," 1,063.3 ",0," 25,593.8 ",0.0%," 1,800.0 "," 27,796.0 "," 26,491.5 "," 25,588.8 "," 24,414.8 ",96.6%,92.2%,,,,,,,,,,,,,,,,,,,,,,,
Mexico City,55," 1,046.5 ",0," 25,398.5 ",0.0%," 1,800.0 "," 27,796.0 "," 26,491.5 "," 25,393.7 "," 24,098.4 ",95.9%,91.0%,,,,,,,,,,,,,,,,,,,,,,,
Mexico City,50," 1,050.7 ",0," 25,175.0 ",0.0%," 1,800.0 "," 27,796.0 "," 26,491.5 "," 25,170.7 "," 23,684.7 ",95.0%,89.4%,,,,,,,,,,,,,,,,,,,,,,,
Mexico City,45," 1,046.4 ",0," 24,916.3 ",0.0%," 1,800.0 "," 27,796.0 "," 26,491.5 "," 24,915.1 "," 23,153.6 ",94.0%,87.4%,,,,,,,,,,,,,,,,,,,,,,,
Mexico City,40," 1,075.3 ",0," 24,619.7 ",0.0%," 1,800.0 "," 27,796.0 "," 26,491.5 "," 24,621.7 "," 22,548.6 ",92.9%,85.1%,,,,,,,,,,,,,,,,,,,,,,,
Mexico City,35," 1,094.3 ",0," 24,211.2 ",0.0%," 1,800.0 "," 27,796.0 "," 26,491.5 "," 24,209.1 "," 21,829.1 ",91.4%,82.4%,,,,,,,,,,,,,,,,,,,,,,,
Mexico City,30," 1,078.8 ",0," 23,599.2 ",0.0%," 1,800.0 "," 27,796.0 "," 26,491.5 "," 23,597.7 "," 20,743.8 ",89.1%,78.3%,,,,,,,,,,,,,,,,,,,,,,,
Mexico City,25," 1,125.8 ",0," 22,839.7 ",0.0%," 1,800.0 "," 27,796.0 "," 26,491.5 "," 22,840.3 "," 19,419.7 ",86.2%,73.3%,,,,,,,,,,,,,,,,,,,,,,,
Mexico City,20," 1,165.1 ",0," 21,713.5 ",0.0%," 1,800.0 "," 27,796.0 "," 26,491.5 "," 21,718.0 "," 17,657.9 ",82.0%,66.7%,,,,,,,,,,,,,,,,,,,,,,,
Mexico City,15," 1,268.4 ",0," 19,963.9 ",0.0%," 1,800.0 "," 27,796.0 "," 26,491.5 "," 19,968.2 "," 15,314.5 ",75.4%,57.8%,,,,,,,,,,,,,,,,,,,,,,,
Mexico City,10," 1,385.7 ",0," 16,972.6 ",0.0%," 1,800.0 "," 27,796.0 "," 26,491.5 "," 16,969.6 "," 12,042.5 ",64.1%,45.5%,,,,,,,,,,,,,,,,,,,,,,,
Mexico City,5," 1,218.0 ",0," 11,431.1 ",0.1%," 1,800.0 "," 27,796.0 "," 26,491.5 "," 11,423.7 "," 7,281.3 ",43.1%,27.5%,,,,,,,,,,,,,,,,,,,,,,,
Montréal,100," 2,511.0 ",1," 39,940.8 ",0.0%, 9.0 ," 41,892.2 "," 40,449.8 "," 39,935.1 "," 37,905.3 ",98.7%,93.7%,,,,,,,,,,,,,,,,,,,,,,,
Montréal,95," 2,549.8 ",1," 39,940.8 ",0.0%, 9.3 ," 41,892.2 "," 40,449.8 "," 39,935.1 "," 37,905.3 ",98.7%,93.7%,,,,,,,,,,,,,,,,,,,,,,,
Montréal,90," 2,576.4 ",1," 39,940.8 ",0.0%, 9.3 ," 41,892.2 "," 40,449.8 "," 39,935.1 "," 37,905.3 ",98.7%,93.7%,,,,,,,,,,,,,,,,,,,,,,,
Montréal,85," 2,664.9 ",1," 39,938.1 ",0.0%, 10.4 ," 41,892.2 "," 40,449.8 "," 39,939.6 "," 37,913.1 ",98.7%,93.7%,,,,,,,,,,,,,,,,,,,,,,,
Montréal,80," 2,659.3 ",1," 39,921.2 ",0.0%, 13.0 ," 41,892.2 "," 40,449.8 "," 39,910.3 "," 37,904.8 ",98.7%,93.7%,,,,,,,,,,,,,,,,,,,,,,,
Montréal,75," 2,657.1 ",0," 39,880.7 ",0.0%," 1,800.0 "," 41,892.2 "," 40,449.8 "," 39,834.3 "," 37,860.3 ",98.5%,93.6%,,,,,,,,,,,,,,,,,,,,,,,
Montréal,70," 2,642.4 ",0," 39,781.6 ",0.0%," 1,800.0 "," 41,892.2 "," 40,449.8 "," 39,726.2 "," 37,726.7 ",98.2%,93.3%,,,,,,,,,,,,,,,,,,,,,,,
Montréal,65," 2,794.2 ",0," 39,615.0 ",0.1%," 1,800.0 "," 41,892.2 "," 40,449.8 "," 39,531.3 "," 37,490.7 ",97.7%,92.7%,,,,,,,,,,,,,,,,,,,,,,,
Montréal,60," 2,784.9 ",0," 39,374.0 ",0.1%," 1,800.0 "," 41,892.2 "," 40,449.8 "," 39,276.3 "," 37,175.2 ",97.1%,91.9%,,,,,,,,,,,,,,,,,,,,,,,
Montréal,55," 2,754.1 ",0," 39,034.5 ",0.0%," 1,800.0 "," 41,892.2 "," 40,449.8 "," 38,986.8 "," 36,701.1 ",96.4%,90.7%,,,,,,,,,,,,,,,,,,,,,,,
Montréal,50," 2,741.3 ",0," 38,686.0 ",0.0%," 1,800.0 "," 41,892.2 "," 40,449.8 "," 38,642.8 "," 36,034.4 ",95.5%,89.1%,,,,,,,,,,,,,,,,,,,,,,,
Montréal,45," 2,768.2 ",0," 38,288.8 ",0.0%," 1,800.0 "," 41,892.2 "," 40,449.8 "," 38,249.3 "," 35,141.4 ",94.6%,86.9%,,,,,,,,,,,,,,,,,,,,,,,
Montréal,40," 2,822.8 ",0," 37,841.3 ",0.0%," 1,800.0 "," 41,892.2 "," 40,449.8 "," 37,812.7 "," 34,119.2 ",93.5%,84.3%,,,,,,,,,,,,,,,,,,,,,,,
Montréal,35," 2,880.7 ",0," 37,268.1 ",0.0%," 1,800.0 "," 41,892.2 "," 40,449.8 "," 37,227.0 "," 32,920.0 ",92.0%,81.4%,,,,,,,,,,,,,,,,,,,,,,,
Montréal,30," 2,565.4 ",0," 36,376.0 ",0.0%," 1,800.0 "," 41,892.2 "," 40,449.8 "," 36,348.1 "," 31,048.5 ",89.9%,76.8%,,,,,,,,,,,,,,,,,,,,,,,
Montréal,25," 2,872.2 ",0," 35,250.8 ",0.0%," 1,800.0 "," 41,892.2 "," 40,449.8 "," 35,233.9 "," 28,896.6 ",87.1%,71.4%,,,,,,,,,,,,,,,,,,,,,,,
Montréal,20," 2,979.7 ",0," 33,617.4 ",0.0%," 1,800.0 "," 41,892.2 "," 40,449.8 "," 33,603.7 "," 26,152.4 ",83.1%,64.7%,,,,,,,,,,,,,,,,,,,,,,,
Montréal,15," 3,224.9 ",0," 31,081.2 ",0.0%," 1,800.0 "," 41,892.2 "," 40,449.8 "," 31,055.6 "," 22,590.6 ",76.8%,55.8%,,,,,,,,,,,,,,,,,,,,,,,
Montréal,10," 3,385.3 ",0," 26,720.3 ",0.1%," 1,800.0 "," 41,892.2 "," 40,449.8 "," 26,697.9 "," 17,859.2 ",66.0%,44.2%,,,,,,,,,,,,,,,,,,,,,,,
Montréal,5," 3,318.6 ",0," 18,586.8 ",0.1%," 1,800.0 "," 41,892.2 "," 40,449.8 "," 18,560.8 "," 10,898.6 ",45.9%,26.9%,,,,,,,,,,,,,,,,,,,,,,,
New York,100," 22,546.6 ",1," 94,312.4 ",0.0%, 30.0 ," 96,220.6 "," 95,532.3 "," 94,569.9 "," 93,277.5 ",99.0%,97.6%,,,,,,,,,,,,,,,,,,,,,,,
New York,95," 23,487.1 ",1," 94,312.4 ",0.0%, 30.6 ," 96,220.6 "," 95,532.3 "," 94,569.9 "," 93,277.5 ",99.0%,97.6%,,,,,,,,,,,,,,,,,,,,,,,
New York,90," 23,112.9 ",1," 94,304.9 ",0.0%, 35.6 ," 96,220.6 "," 95,532.3 "," 94,561.4 "," 93,275.5 ",99.0%,97.6%,,,,,,,,,,,,,,,,,,,,,,,
New York,85," 23,614.2 ",1," 94,273.9 ",0.0%, 45.1 ," 96,220.6 "," 95,532.3 "," 94,519.4 "," 93,255.0 ",98.9%,97.6%,,,,,,,,,,,,,,,,,,,,,,,
